Vibronics version 0
Yifan Shen 2021

Echo of user command line input:
/home-4/yshen57@jhu.edu/Software/Mine/vibronics/tools/eig/eig.exe -a alpha.txt -b beta.txt

Sat Apr 10 20:53:00 2021

Ground state energy = 26856.49 cm^-1
ΔE / cm^-1    convergence    amplitude     strength    normalized strength
  12871.39      -0.000000    -0.001381     0.000002     0.000049
  12874.57       0.000000    -0.001810     0.000003     0.000084
  12878.55       0.000000     0.001240     0.000002     0.000039
  12882.67       0.000000    -0.001699     0.000003     0.000074
  12886.73      -0.000000    -0.001085     0.000001     0.000030
  12889.76       0.000000    -0.001484     0.000002     0.000056
  12894.30      -0.000000    -0.001558     0.000002     0.000062
  12903.99      -0.000000    -0.001751     0.000003     0.000079
  12906.62       0.000000    -0.001524     0.000002     0.000060
  12914.89      -0.000000     0.001141     0.000001     0.000033
  12918.19       0.000000     0.001959     0.000004     0.000098
  12922.89      -0.000000     0.001615     0.000003     0.000067
  12927.30      -0.000000    -0.001568     0.000002     0.000063
  12930.04      -0.000000     0.001979     0.000004     0.000100
  12933.43       0.000000     0.002465     0.000006     0.000156
  12936.79      -0.000000     0.001677     0.000003     0.000072
  12941.33      -0.000000    -0.002934     0.000009     0.000221
  12944.31      -0.000000     0.001329     0.000002     0.000045
  12957.34       0.000000     0.002962     0.000009     0.000225
  12962.84       0.000000    -0.001967     0.000004     0.000099
  12964.91      -0.000000    -0.005082     0.000026     0.000662
  12967.05       0.000000    -0.001721     0.000003     0.000076
  12972.87      -0.000000    -0.001183     0.000001     0.000036
  12976.51      -0.000000     0.001511     0.000002     0.000059
  12984.97      -0.000000     0.002427     0.000006     0.000151
  12987.79      -0.000000    -0.002280     0.000005     0.000133
  12993.92       0.000000    -0.002072     0.000004     0.000110
  12996.54       0.000000     0.002291     0.000005     0.000134
  12999.27      -0.000000     0.004493     0.000020     0.000517
  13001.15       0.000000     0.002784     0.000008     0.000199
  13007.23       0.000000    -0.001838     0.000003     0.000087
  13012.63      -0.000000    -0.002032     0.000004     0.000106
  13022.19       0.000000     0.002374     0.000006     0.000144
  13024.11       0.000000    -0.003141     0.000010     0.000253
  13026.95       0.000000     0.001798     0.000003     0.000083
  13035.25      -0.000000    -0.002422     0.000006     0.000150
  13044.09      -0.000000    -0.001119     0.000001     0.000032
  13047.31       0.000000    -0.005231     0.000027     0.000701
  13051.21      -0.000000    -0.001013     0.000001     0.000026
  13054.62      -0.000000     0.002284     0.000005     0.000134
  13059.54       0.000000     0.001838     0.000003     0.000087
  13063.82       0.000000    -0.001213     0.000001     0.000038
  13070.87       0.000000    -0.001500     0.000002     0.000058
  13087.47       0.000000    -0.001449     0.000002     0.000054
  13090.62       0.000000     0.002807     0.000008     0.000202
  13103.82      -0.000000     0.002337     0.000005     0.000140
  13106.36       0.000000     0.002203     0.000005     0.000124
  13111.49       0.000000    -0.001021     0.000001     0.000027
  13113.58      -0.000000    -0.001794     0.000003     0.000082
  13118.80       0.000000    -0.001224     0.000001     0.000038
  13122.81      -0.000000    -0.001461     0.000002     0.000055
  13126.51       0.000000    -0.001793     0.000003     0.000082
  13130.74      -0.000000    -0.001879     0.000004     0.000090
  13133.03      -0.000000     0.003264     0.000011     0.000273
  13138.66      -0.000000    -0.003313     0.000011     0.000281
  13141.46      -0.000000     0.002077     0.000004     0.000110
  13146.10       0.000000     0.002125     0.000005     0.000116
  13149.61      -0.000000     0.002864     0.000008     0.000210
  13152.67       0.000000     0.002577     0.000007     0.000170
  13155.41      -0.000000     0.002802     0.000008     0.000201
  13167.02       0.000000    -0.001986     0.000004     0.000101
  13170.33      -0.000000    -0.002779     0.000008     0.000198
  13172.03      -0.000000     0.003062     0.000009     0.000240
  13175.79      -0.000000    -0.002214     0.000005     0.000126
  13180.62      -0.000000     0.003210     0.000010     0.000264
  13184.38       0.000000     0.001395     0.000002     0.000050
  13189.24      -0.000000     0.001158     0.000001     0.000034
  13193.05      -0.000000    -0.001192     0.000001     0.000036
  13201.56      -0.000000    -0.001418     0.000002     0.000052
  13214.17       0.000000    -0.001643     0.000003     0.000069
  13216.51      -0.000000    -0.001452     0.000002     0.000054
  13220.19       0.000000    -0.001680     0.000003     0.000072
  13224.40      -0.000000    -0.001788     0.000003     0.000082
  13226.61      -0.000000     0.004536     0.000021     0.000527
  13231.48       0.000000     0.001434     0.000002     0.000053
  13242.42       0.000000    -0.001011     0.000001     0.000026
  13254.52      -0.000000     0.001089     0.000001     0.000030
  13256.87       0.000000     0.001519     0.000002     0.000059
  13260.09       0.000000    -0.001225     0.000002     0.000038
  13263.88      -0.000000    -0.001738     0.000003     0.000077
  13267.95       0.000000    -0.001114     0.000001     0.000032
  13275.45      -0.000000     0.001044     0.000001     0.000028
  13288.80      -0.000000    -0.001041     0.000001     0.000028
  13295.95      -0.000000    -0.001603     0.000003     0.000066
  13300.33      -0.000000     0.001378     0.000002     0.000049
  13303.98      -0.000000    -0.001304     0.000002     0.000044
  13308.42      -0.000000     0.001342     0.000002     0.000046
  13320.38      -0.000000    -0.003887     0.000015     0.000387
  13324.58      -0.000000     0.001300     0.000002     0.000043
  13327.65       0.000000     0.001401     0.000002     0.000050
  13331.06      -0.000000     0.003950     0.000016     0.000400
  13336.32       0.000000     0.001562     0.000002     0.000062
  13340.44       0.000000    -0.003082     0.000009     0.000243
  13344.41      -0.000000    -0.002625     0.000007     0.000176
  13347.41       0.000000    -0.001513     0.000002     0.000059
  13350.35       0.000000     0.003268     0.000011     0.000274
  13358.01      -0.000000    -0.001201     0.000001     0.000037
  13363.70      -0.000000     0.001820     0.000003     0.000085
  13367.74      -0.000000    -0.003298     0.000011     0.000279
  13369.03       0.000000    -0.003712     0.000014     0.000353
  13373.28       0.000000     0.002747     0.000008     0.000193
  13382.43       0.000000     0.001202     0.000001     0.000037
  13386.97       0.000000    -0.004540     0.000021     0.000528
  13394.60       0.000000    -0.001860     0.000003     0.000089
  13398.20      -0.000000    -0.001047     0.000001     0.000028
  13405.05       0.000000     0.001075     0.000001     0.000030
  13410.45       0.000000    -0.001017     0.000001     0.000027
  13414.05       0.000000     0.001467     0.000002     0.000055
  13432.09       0.000000     0.001504     0.000002     0.000058
  13444.47       0.000000    -0.001095     0.000001     0.000031
  13447.55       0.000000     0.001438     0.000002     0.000053
  13451.23       0.000000    -0.001242     0.000002     0.000040
  13454.29       0.000000     0.001397     0.000002     0.000050
  13458.04      -0.000000     0.001102     0.000001     0.000031
  13463.29      -0.000000    -0.001506     0.000002     0.000058
  13465.82       0.000000    -0.002007     0.000004     0.000103
  13475.48       0.000000    -0.001387     0.000002     0.000049
  13479.74      -0.000000    -0.001415     0.000002     0.000051
  13482.73       0.000000    -0.002107     0.000004     0.000114
  13487.86      -0.000000    -0.002590     0.000007     0.000172
  13489.84      -0.000000     0.001642     0.000003     0.000069
  13494.50       0.000000     0.001687     0.000003     0.000073
  13496.79       0.000000    -0.003266     0.000011     0.000273
  13501.27       0.000000     0.001090     0.000001     0.000030
  13514.01       0.000000    -0.001514     0.000002     0.000059
  13517.67      -0.000000    -0.002390     0.000006     0.000146
  13522.43       0.000000    -0.002729     0.000007     0.000191
  13524.88      -0.000000    -0.001925     0.000004     0.000095
  13534.64      -0.000000    -0.003185     0.000010     0.000260
  13538.00       0.000000    -0.001054     0.000001     0.000028
  13546.08      -0.000000     0.001288     0.000002     0.000042
  13554.45      -0.000000     0.001771     0.000003     0.000080
  13562.83       0.000000    -0.001859     0.000003     0.000088
  13567.17      -0.000000    -0.001066     0.000001     0.000029
  13575.62      -0.000000    -0.002476     0.000006     0.000157
  13577.02       0.000000    -0.001242     0.000002     0.000039
  13581.80      -0.000000    -0.001594     0.000003     0.000065
  13585.70       0.000000    -0.002420     0.000006     0.000150
  13590.53      -0.000000    -0.001311     0.000002     0.000044
  13594.83       0.000000    -0.001120     0.000001     0.000032
  13599.62       0.000000     0.001140     0.000001     0.000033
  13618.95       0.000000    -0.001282     0.000002     0.000042
  13623.09       0.000000     0.001288     0.000002     0.000042
  13634.88       0.000000    -0.001494     0.000002     0.000057
  13638.78      -0.000000    -0.001846     0.000003     0.000087
  13642.56       0.000000    -0.001143     0.000001     0.000033
  13651.30      -0.000000     0.001202     0.000001     0.000037
  13667.47      -0.000000     0.001354     0.000002     0.000047
  13670.30       0.000000     0.002606     0.000007     0.000174
  13675.29       0.000000    -0.001125     0.000001     0.000032
  13678.13       0.000000     0.001605     0.000003     0.000066
  13683.62       0.000000    -0.001968     0.000004     0.000099
  13687.07       0.000000     0.001389     0.000002     0.000049
  13691.36      -0.000000     0.001212     0.000001     0.000038
  13694.02       0.000000     0.001206     0.000001     0.000037
  13706.89       0.000000    -0.002137     0.000005     0.000117
  13711.08      -0.000000    -0.002728     0.000007     0.000191
  13713.87       0.000000    -0.001402     0.000002     0.000050
  13719.66      -0.000000    -0.002546     0.000006     0.000166
  13722.33      -0.000000     0.001331     0.000002     0.000045
  13725.81      -0.000000    -0.001539     0.000002     0.000061
  13731.27       0.000000    -0.001246     0.000002     0.000040
  13735.60       0.000000     0.002460     0.000006     0.000155
  13742.45      -0.000000    -0.002770     0.000008     0.000196
  13746.70      -0.000000     0.001200     0.000001     0.000037
  13749.93       0.000000     0.001054     0.000001     0.000028
  13753.36      -0.000000     0.001335     0.000002     0.000046
  13755.74       0.000000     0.004310     0.000019     0.000476
  13765.68      -0.000000    -0.001348     0.000002     0.000047
  13802.81       0.000000    -0.001440     0.000002     0.000053
  13807.07      -0.000000    -0.001084     0.000001     0.000030
  13812.16       0.000000    -0.001234     0.000002     0.000039
  13816.44      -0.000000    -0.001004     0.000001     0.000026
  13823.34       0.000000     0.001037     0.000001     0.000028
  13827.70      -0.000000     0.001079     0.000001     0.000030
  13832.74      -0.000000    -0.001443     0.000002     0.000053
  13839.98      -0.000000    -0.001035     0.000001     0.000027
  13849.06       0.000000     0.002190     0.000005     0.000123
  13851.67       0.000000    -0.002168     0.000005     0.000120
  13855.78       0.000000     0.001022     0.000001     0.000027
